0,1,2,3,4,5,6,7,8,9
-0.045244052914367505,0.0624376956689225,0.02749590879054752,-0.021574117315849996,0.036260864451557705,0.01884586094234435,-0.035138568836440676,-0.0013561177471212381,-0.009216165413975227,0.04532291188719674
-0.07719923117269356,-0.04593883597695487,0.0386990760475262,-0.03381451333803268,0.03241806777565838,0.0055535634757842905,-0.00024834926036942527,0.004074221128811465,0.012572832464426429,0.0015894247353221973
-0.04253152450214621,-0.029596926376388825,0.07741728491977833,-0.019508300535524225,0.07723008049165822,0.007011152424018588,-0.007480496317694887,0.0030699388561786453,-0.009771148592258319,0.0009421592142760388
-0.03898462168958314,0.02891429031475155,0.059518401127098094,-0.04116789564864444,0.0391285303886573,0.02092665994913568,-0.03113033317809199,0.0030721029083670194,-0.009031111186799055,0.033050690593715785
-0.019713339631693746,-0.010606428334614152,0.0949626132722445,-0.010711782512489422,0.06350015823167883,-0.006090402677924367,-5.2852921264846834e-05,0.012592377193265846,-0.011910338648729672,-0.007531215755903985
-0.0033169174543458847,-0.006203987917658534,0.019801735306490237,-0.049347273564964274,-0.006947105951505586,-0.020261385557115635,0.03192082453737728,-0.03615196589675525,-0.0007491412774838028,0.015411587655320738
-0.05812999940043392,-0.02162932692654057,-0.0238556524889709,-0.028840116511379105,-0.01155784884537574,-0.02180468024971014,0.05298119164960709,-0.018998595220023888,-0.001830124680188144,0.01789202212292139
0.003715781421882274,0.0036326072457168574,0.02275870881890192,-0.051257638417256016,-0.021147319561741904,-0.012295001843852746,0.02606218374658773,-0.03761330871245841,-0.0021549181311588997,0.01411395686360278
-0.0370978210503848,0.04680386990600292,0.053240430506750744,-0.0729262049964972,-0.045616005225347256,0.017203471659272936,-0.004747374778593027,0.007314939819278464,0.009793684633944838,0.0026664632224734325
-0.03424789096437586,0.053988796610704465,0.06495560852190493,-0.06883190640716394,-0.026167629282494994,0.01911057943469953,-0.013809035546265115,0.017358653422481416,0.009916242242824731,0.007558598942066502
-0.017542806478023035,0.02073350360015037,0.10499873310398253,-0.050284616132072475,-0.0025121457483912968,0.009454815596316954,-0.019673562819021835,-0.005063831501273249,-0.00784123221098501,-0.008745244913399182
0.04592467174790123,0.0011210063571349342,0.07968043443662191,0.022507955577387974,-0.0468614876614813,-0.0228536002346781,-0.014336580568789213,-0.032409755456248225,0.012023027262701123,0.002714630889976906
-0.05559087073105954,-0.01597394048066321,0.04666634535516792,-0.0513683800479587,-0.0061720180698698595,0.0008854404708169786,0.0008328044716019773,-0.0013434075893644596,0.015504474609229709,-0.005441800655160123
-0.05648754581748496,0.030285218681184854,-0.005684810406923183,-0.041725870249096395,-0.03351778612074653,-0.00595871665929887,0.04864969262502057,0.004718413096678024,-0.0014402865019430824,0.017507148355436025
-0.022547987508654402,0.04262194129757933,0.07114358587277043,-0.06554155884995884,-0.05789734264067958,0.01208597523741308,-0.014051822664182364,0.006910768349347689,0.015788527828431393,-0.016431266080935737
-0.03683408521342739,0.04964085637970297,0.05204187245330128,-0.06643813082672625,-0.048096381741216075,0.014991938640500914,0.004397628550158857,0.010625131735247323,0.008177732569828011,-0.0041071415531913165
-0.03665325431646719,0.06081369035187467,0.05307277882649959,-0.0653357346762512,-0.04260992538068603,0.015043586460813923,-0.004258444752370377,0.027597492641400413,0.01789868128912946,-0.005551318513159743
-0.004019581536245115,0.02618645402545676,0.09139048803626793,-0.04478166415388748,-0.04553067201482521,0.001595432506901982,-0.018775003717501404,-0.009353343753766941,0.008841219016549894,-0.019344404315731933
-0.03454923952930259,0.06818218782795649,0.048554717980243495,-0.06777646356919952,-0.04887369107424834,0.01731427355843864,-0.00797470487417925,0.028925266161689694,0.02320137809141107,-0.00470555212599707
-0.03452342306292208,0.06004753826254559,0.04980203551409438,-0.07072330518580955,-0.05287540984960875,0.015276373252700596,-0.007483875832514199,0.02506363853055458,0.02178977100082883,-0.008018323323977684
-0.00471659656940892,0.020717432187296502,0.10643930803707524,-0.03881489031265125,-0.022821830490383145,-0.003104603055102052,-0.01563322688613539,-0.0029097521265502215,-0.005566668828155591,-0.021411484394974936
-0.0017765269284190448,0.023696505637383142,0.09309063620927412,-0.04358014281228522,-0.04870806033148926,0.010517238126058258,-0.02082726296168063,-0.023845436030352954,0.005725009583000017,-0.016593906141729092
-0.0389330940644643,0.03376779048117852,0.05584309544964898,-0.0709910006066147,-0.06122474301021384,0.019888178056761855,-0.01483710044275064,0.010246605653580702,0.01063111722413605,-0.011113623320778022
-0.046292567443531975,0.08038213330390413,0.026527220006094178,-0.05144154174550406,-0.03558747373026815,0.020369402862404067,-0.009950986930990658,0.018513522478413702,0.009791460650520627,0.007891609112255645
-0.008791800295545145,0.018420264374698982,0.0959252748711731,-0.04174324012406348,-0.02848696798823709,0.020898679307714742,-0.01776221466940947,-0.02606777876712807,-0.008968865882712188,-0.0048687978072583064
-0.04145745217007054,0.027602736198134244,0.05697405153895734,-0.06980283849188326,-0.04638314859861091,0.013771454418235676,-0.011296640442541245,0.013656974232391246,0.01164228678143618,-0.010957761038001333
-0.07909795997928859,-0.041198885992469576,0.02666085915295111,-0.03974099803879686,-0.029348096512904417,0.01971675364832899,-0.010440014763133955,-0.006689693971379203,-0.015679275706285425,0.004953063324281849
-0.06182590551696696,0.05756478570588086,-0.003053452633354066,-0.025397466968757505,-0.031519684569164604,0.01954776678715601,-0.011749902863895644,0.0073314579085301465,-0.0066008775488128795,0.015309078110145884
-0.04427021254024676,0.07255104028109204,0.01974516717463178,-0.04888830114836938,-0.047232100672910025,0.01267809037574345,0.002051751436068488,0.027899170157485075,0.02031388055703083,-0.009386727867123308
-0.01429465462978491,0.03522187555271775,0.077803055076329,-0.06830201112356643,-0.05361025488017722,0.011385429174823266,-0.01582670596715062,-0.010956247334851411,0.011275731427311628,-0.014951164365911613
0.049998121390955025,-0.003574756757535736,0.06222605730518086,0.046009326261249026,-0.04034353407429865,-0.022956890097601663,-0.007907037433680097,-0.02087017135294756,0.016327767051891127,0.009964067364373087
0.0014043785235593551,0.000658728418506031,0.08793833834591328,-0.009836630198559647,0.008173629868997815,-0.016137826624093056,0.002725314847211206,0.008863389103894039,-0.012756092265952588,-0.015603416154547233
0.1298224349031289,-0.023144248746094102,-0.05269649087460595,-0.011157953111318541,0.00670081744948906,-0.0002719699556604731,-0.020017231030669057,0.01927379126321682,0.007901353814028593,0.0013746591958454497
0.046448275419407464,-0.004839865224564574,0.09710989456101396,0.06186268758805852,-0.03577571930539871,-0.026420781007038045,-0.002359903744524908,-0.007693604689810364,0.0028176397254462628,0.0005707825654886554
0.11001016228634149,-0.02050892802752974,-0.060575906195461604,-0.028418283897924883,0.01781775009484754,0.028501581584607617,-0.005523790790943841,0.007488293626082817,-0.002327167035694488,-0.014537389927602645
0.1360998686880811,-0.02475053346255411,-0.06953646239980138,-0.03410029081472863,0.01395853633907196,0.00035745816330502446,-0.01656979964663768,0.00019571723065636774,0.004634506350361324,4.314927690038888e-05
-0.03448849870272025,-0.03592085990205012,0.009050922549528129,-0.014736146808665099,0.038650810056543174,-0.016289597324231315,0.05314750598057154,-0.01572436211440859,0.013047633467952955,0.0022410010526146776
0.10464041654278454,-0.015223525257232076,-0.04540444320217032,-0.03619016429901959,0.0018129694309451873,-0.04795268359265064,-0.011791976447638098,-0.023971994695405903,0.004462626394850511,0.014139667715740089
0.11678724757010793,-0.018926358626247038,-0.06921644079100057,-0.048745018396379694,0.018827391628400258,-0.02150778106808285,-0.010309134057206551,-0.006080546137001729,-0.0074719234120863105,-0.005683872734282222
-0.010033416356432952,-0.036482948755552025,0.029017894447379036,-0.008910438470132424,0.05337376028331551,-0.0023242055763084816,0.04297184532882621,-0.011399163812724622,-1.320293377875368e-05,-0.00010562905889748036
0.06716063338244134,-0.001612822954582589,-0.05642241518539594,-0.03398635499228096,0.021537780331940915,-0.006544613041063295,0.022902518299276503,-0.016683577370189957,-0.008319568448375633,-0.003800506799427775
-0.03262844967021862,-0.029541578101616294,0.03626061218239669,-0.031043817745337567,0.04035024859170951,-0.0002987611193797283,0.039062106111545675,-0.022769967259875647,0.002928259669499859,0.008280792480943513
0.09428042695998524,-0.019035030355043097,-0.03884133051510639,0.0013909143464228557,0.015062402362345777,0.06959829365006558,0.027926294898224048,-0.006069420651726641,-0.0022389954160008537,-0.002811195300645352
0.10569249719668347,-0.018165960768165613,0.01988206514408404,0.05615753326177445,-0.029973816577422343,-0.012258867101955008,-0.008085155591514927,0.0018491631942490628,0.023515241499116872,0.02696342276333645
0.07651337335315962,-0.012439857352469256,0.06431780679814315,0.07597645378439774,-0.03930560144860751,-0.028090515507130456,-0.002633994799998704,-0.005047560144233387,0.015532389171219541,0.02139650033357465
0.06282055567127295,-0.0183991240327059,0.07350783854728349,0.0776201454977053,-0.007244811854738624,-0.0074138417954491085,0.01781756432539364,0.01663677091773887,-0.00470855642899154,0.00612409463267116
0.025836745759094008,-0.010421443444569642,0.10456361186275813,0.04381730004457747,0.008608670916167094,-0.020845021784783972,0.0033868703032510963,0.006665049818201066,-0.0111122187126247,-0.0043077066918431935
0.049820122271387095,-0.007762622799583431,0.09799628883157754,0.06671763655606684,-0.02818969317661916,-0.02383562396380793,0.000899532246786651,-0.0045566612127791095,-0.0024763595096544337,0.001597216959422787
0.07442287485518306,-0.014904626652936669,0.07269639878954204,0.08428815235537315,-0.02966295227423994,-0.018936790905606952,0.008144626254713181,0.007870164023282753,0.00462964176129956,0.014113072410597048
0.08749551989139266,-0.015717348797158255,0.052609668609520543,0.08001994741478416,-0.032588506695635865,-0.023266329099144594,0.0019194560165664985,0.015075312802321593,0.012637572395536964,0.02198800559798227
0.06314882530748654,-0.018086620645537108,0.07159703175972482,0.07941002137015121,-0.007229650624931914,-0.016420388011671103,0.017328423252374534,0.025367601969445,-0.006026509603480814,0.00671864267613049
0.049490432724767365,-0.00038330871305305634,0.04588564092054556,0.022461017427581977,-0.04430517552253712,-0.031439499539708884,-0.01247774366180695,-0.028631274114843654,0.02270297087444697,0.012305234071129845
0.061197622775944004,-0.005634763400872007,0.07542941650696429,0.05881206354911743,-0.0493193346333653,-0.028086345465701417,-0.011365467030226034,-0.022436604506950758,0.01840041031827751,0.011568840539969481
0.07791043136746302,-0.01245745633922546,0.05688233932532417,0.07458729874759057,-0.035570524683437896,-0.034271576330737755,-0.0024734145713110186,0.007434920609729723,0.014713311163124795,0.022437257818543003
0.0909841476468733,-0.01623765239391464,0.04380036281826445,0.07183324807440843,-0.03654108474435753,-0.003486761154892098,0.00028036272319489447,-0.006717439385248886,0.02111488965746443,0.02448581243377356
-0.004984329477462128,0.013648278220636845,0.11363283821820873,-0.03056224705546076,-0.00719752588313798,-0.005057233385829993,-0.01191840028333965,-0.002086106366487472,-0.011090504551328388,-0.021499485498194214
0.03728851681046508,0.0005856448806157502,0.10342839031394357,0.038020404282582555,-0.04082543022945419,-0.018583003047042745,-0.010440162975804915,-0.019889201381255973,0.002175044780684656,-0.00796737462569676
0.022707109409754716,-0.02083919761217702,0.08547537095059646,0.04490903984214643,0.02938500154033361,-0.021218256400257,0.02274007552381649,0.024187947939090976,-0.015577253527462207,-0.009088369989467403
0.009122990577364055,-0.004080577947595079,0.04103378382525543,-0.024363411924467792,0.008560862527098674,-0.030484218634473637,0.033468686088051494,-0.016464806514746133,-0.0024645551605373367,0.005438045448704082
0.05769210453446658,-0.0011103038176366764,0.03866738478180878,0.005262261002808847,-0.04566106571637545,-0.01850225448167418,-0.020342972033325912,-0.0409613267820261,0.023015028996993748,0.004136686500319935
0.06653028855282994,-0.01358052011919671,0.07461200290748124,0.08113534585343637,-0.023850446869952704,-0.026033078308835434,0.010679422618346632,0.01406192253558124,-0.00018546354353588692,0.012457914245320527
0.04576328502163999,-0.016746887641561153,0.08265536964316388,0.06628934432944787,-0.00020856002860974944,-0.02672350192207736,0.016585153946972585,0.017810603945909175,-0.007513499591836588,0.0016656488568607966
0.05119294158026408,-0.003123046801124681,0.08819823085018536,0.04492538771162636,-0.04684422220096411,-0.012863438156274264,-0.009298887555548734,-0.028670531069542548,0.009609237822338662,0.0017254945800115908
0.11211550908905307,-0.01894378744892336,-0.0004437300026284387,0.035111890578423656,-0.023046069352970298,-0.023712517089713926,-0.014190577511664651,0.00035331811817918197,0.022521360498527914,0.028456225696803752
0.07381331672692133,-0.012150003340573059,0.02287029123292158,0.02621910373235499,-0.02262919061766761,-0.0343807308552418,0.007675017743971884,-0.023095433956435502,0.013222658368124448,0.02712542926499547
0.09447457545836077,-0.019626177461817603,0.042500462936538634,0.07731436313615209,-0.02365219155103314,-8.305135028588938e-05,0.0107908534847158,0.01596008779398767,0.008510922318655844,0.020327340080516832
0.0051143204371492945,-0.00772733258994053,0.10945301768535438,-0.0002133251616305803,0.023072500474343286,0.012395961434028968,-0.0025443456373400084,-0.02045243270675425,-0.025195087875626975,-0.012849612039419643
0.0621104632132402,-0.008273956269408501,0.05181907579661207,0.047269532674667415,-0.03889412647156836,0.013532497081578929,-0.0022496975454330656,-0.03052383481278774,0.0173197257396994,0.006375995383367336
0.1072850628143543,-0.02543546817228445,-0.005940445975794993,0.034275063939352965,-0.005888367263071987,0.0621797741271864,0.021837713579200432,-0.014395867993044893,0.006278220615305467,0.010952694672463474
0.036100929199969954,-0.003868953718951302,0.06608377022295434,0.02952296098164058,-0.05003334678386549,0.007334283623199375,-0.009625529613324569,-0.037161280805378734,0.013298599444419527,-0.003183332212262048
0.04615043927477436,-0.009605281501630638,0.08438530624277159,0.06659199003110944,-0.028240484228583943,-0.01740168045754656,0.005134324803448168,-0.0027070876566092014,0.001022770106495688,-0.0005957678025511427
0.04779009763011858,-0.00014506798993723705,0.05893294070595773,0.02272775176809944,-0.04890339574720314,-0.00045805042203412373,-0.014403202181460795,-0.04057404323303159,0.020878521753289105,-0.0019869918580217314
0.068339058179689,-0.009770318612492777,0.07039161864807959,0.0716205793910069,-0.038450592253784124,-0.03676516933896748,-0.0012224607002580725,0.00037415132104460125,0.01099609979702694,0.01563618513326564
0.0842549635181502,-0.017750894626744854,-0.03359051471546533,-0.02180682569442602,0.00684124334612194,0.013282613442350641,0.03331152955897925,-0.03702720918530348,-0.0030377002899252986,0.01596654950402847
0.055394074816839334,-0.031582541593022935,-0.011645950985357735,-0.002092464875724302,0.018852699975518424,0.049665092487073355,0.04190486986745539,-0.028179529213906884,-0.004585933188984163,0.006666410668055944
0.13978488043881973,-0.02634374560130362,-0.06152868330902117,-0.017560110272431345,0.008425889998910982,0.014253720651759241,-0.012760807166140854,0.004116148575416097,0.010163869266591857,0.00510039269022858
0.10650643329661845,-0.018677429355243136,-0.012706971759696867,0.013351934476436147,-0.01606648715280925,-0.012514127589647041,-0.007859090396805988,-0.01913259962058873,0.019431230326645354,0.025991388984889216
0.11848824388561893,-0.02435923900812585,-0.01008883155156909,0.04122196608093089,-0.011350099439149003,0.031160613611288822,0.003147509341525633,0.010586668209384226,0.016044543855368878,0.017693055506284337
0.11904067996497641,-0.018439642297979782,-0.06723751955248244,-0.04767080219317722,0.01481753639403898,-0.03378875319205123,-0.0148242310036758,-0.008891702489150777,-0.0049450097574702855,-0.0006513553284090124
0.14309454563551832,-0.0259967433656639,-0.06584385223304408,-0.020847713374864633,0.00964522574587983,0.009519619527713533,-0.019454465970534327,0.01166193610487744,0.009242739604651549,0.0010089143442977564
0.032151880270708616,0.01485569825166067,-0.04532061413574149,-0.04035432139468938,0.009107621363622396,-0.05270380676698888,0.047537243865256096,-0.0293647225365025,-0.014529702864864505,0.009911981249155972
0.09621643571953481,-0.015169750195367706,-0.054568007157218594,-0.038643155045711565,0.013705737517168356,-0.004820598655503448,0.024003888442574426,-0.02469379842203304,-0.008560848099685074,0.005074719050501143
0.12101497491726476,-0.019848864366891303,-0.028107344156929965,0.0050714034707630435,-0.011325222428613427,-0.028745967452452552,-0.01727512161244657,-0.00474672547497533,0.017987385315521184,0.023650335056730205
0.04109275601315351,0.004474295711732121,-0.028976961549631454,-0.04479941647372988,-0.0014440167811289178,-0.05429464928401549,0.044336930388199636,-0.03771159018349286,-0.00824891248371597,0.0208378017321823
0.11262528428073634,-0.017603856175972866,-0.03384200572545899,-0.01407274567928299,-0.005625641352775905,-0.04211939868610494,-0.010249388896081239,-0.014170629012969612,0.010118415744993822,0.021026191929517792
0.027300057619795138,0.013523002971171654,-0.03215949888313641,-0.04160506480500341,0.00044545532353294483,-0.056527524902737596,0.0529617908235129,-0.032638288368981576,-0.011658074806363895,0.014627374656647377
0.12083171031647194,-0.019236058754526865,-0.0637658841841654,-0.043486752869430365,0.010986426104679937,-0.033770610039027,-0.021988364344805025,-0.009340061093037217,0.0002917865092627551,0.001546927750665638
0.08099442156321125,-0.018908116451095913,0.035153276827191694,0.06413326828973032,-0.008462401095864018,-0.007288145431942715,0.01713054063503919,0.03233864891738682,-0.0031063570387460026,0.008978604772116316
0.09156283330115648,-0.011535641711334766,-0.038424929484943096,-0.038248630218784024,0.00024127081854951544,-0.05858393082149491,-0.012473068949226347,-0.02192456037180146,-0.0005231158874825777,0.010842693205599756
0.0793255544806033,-0.008791274561896975,-0.014714673091092263,-0.020350633734877718,-0.010500724020365011,-0.05976328644351288,-0.007434613385653868,-0.025526162358215445,0.00451647096465485,0.017087100921124296
0.12317819331169759,-0.025520253798189715,-0.05819891306626621,-0.012700533297998145,0.014726339747399515,0.0665515185070353,0.005961813919627268,0.00588286361198984,0.0022668023150447347,-0.01219262571993
0.12993509623196378,-0.025143707985144065,-0.05209879162917749,-0.0010958512431492697,0.0052030587016500054,0.04800469868649563,-0.007990108605441165,0.010945614941067812,0.013329568969238132,-0.0005241423006083403
0.09611498321392492,-0.017784204974119457,-0.021414422606080626,0.01416663871983276,-0.011116138715732509,0.05166081533099404,-0.0015291841796960708,-0.0172215544129801,0.020128301942799222,0.0037429507977437618
0.1285574527640838,-0.02400434994026996,-0.0624614968882626,-0.02339899379559822,0.011336510230140763,0.025296677922814426,-0.010385589983879121,0.0001707374874094279,0.008325413352649443,-0.0017559507785857421
0.14112179132448213,-0.02536057591517373,-0.05883315345413513,-0.014733320403910176,0.0045420141016074425,0.002723730596851388,-0.018965542114169773,0.00441273310181237,0.013327967499699729,0.009182315918670778
-0.008950485133018852,0.007212632049744513,0.0483650048905805,-0.026200440805691904,-0.060189899008749395,0.013448980612856133,-0.01116629897164417,-0.028812871749312158,0.002352864734797759,-0.009621396006604284
0.12313583236932742,-0.020093066655969563,-0.0699778789102299,-0.0454860821495941,0.016521889813222276,-0.02063262246058502,-0.02395711056012672,0.0027299876410353174,-0.0028842631263345676,-0.00836906929976709
0.12821552126087424,-0.021144449373007065,-0.05389092767456775,-0.022221904330174704,0.0016534749357854552,-0.02553797153085293,-0.02896008852531933,0.00025944819241986456,0.01139378492343927,0.008711036313681843
0.11997706959848027,-0.01995679653991798,-0.019421758748462758,0.014962926463842842,-0.015794219689687836,-0.028435050570570445,-0.018116151197367213,-0.0036992956954061385,0.020710659793328777,0.026007333643643105
0.10491958535718729,-0.024271462834847112,-0.018884292532773374,0.021588561712387943,-0.0010790916913034864,0.06956615342725812,0.017602169763207443,-0.012161780288899186,0.007838435744267002,0.008097756467503374
0.13704549650718142,-0.023531009636173845,-0.06066362927545641,-0.023472582654571802,0.005968848124857826,-0.017458464816491347,-0.026183267280381815,0.005951782248913026,0.009467713217570466,0.006777390306449382
0.11771049809353448,-0.025492386353274187,-0.014733569092981248,0.03606200474338636,-0.0073872252494773145,0.04477506311044132,0.008570992538496601,0.005571831801878274,0.014184604404806813,0.015496508207094932
0.08955685852063702,-0.010594497547573639,-0.02833058019862409,-0.028346021927083867,-0.008503239132763287,-0.05302241058537283,-0.019123499915864855,-0.024639722129271704,0.006721844477620557,0.011449694666154576
0.08511565596320429,-0.025623929723349044,-0.020715650222478947,0.013109778354754466,0.007767513446170975,0.07953287812665313,0.030815497528417037,-0.013703286272354575,-0.006244272025601904,-0.0008945393383975984
0.08151747698093942,-0.018595664967094715,0.006124981300874422,0.03424925147773604,-0.017026063438784454,0.0562029468168372,0.009896881951587201,-0.02162142972754274,0.012722146746128827,0.004128608888230392
0.06831860599635663,-0.028026139745275,0.005587616620409399,0.03143787715799497,-0.01261192911338744,0.0658035856223232,0.024170048626415534,-0.023029435749668196,-0.002212026400407322,0.007233082946611333
0.1265370293536017,-0.026494148233516344,-0.05770177091236522,-0.010677269557510577,0.013087778056110867,0.0667801131936048,0.005274804374239133,0.0032615953979632456,0.004161319029024333,-0.009494343785375396
0.12755343897074256,-0.026782281537869743,-0.054761904222727045,-0.007920543113628045,0.010418246116953613,0.06346255483390435,0.008656129894725684,-0.003941706289239231,0.005894523223994112,-0.002362496024375577
0.11144507108581621,-0.024257024526667805,-0.004469984619777481,0.046937465499935285,-0.011058426409514764,0.0526463432626961,0.013078018708594416,0.0076178442119987965,0.01306302524184933,0.012455671008359584
0.0978506254766938,-0.01597404613005161,-0.004666797888027831,0.021597408056147602,-0.023689752451646447,0.0167068278275154,-0.012638598718508693,-0.021705116312169998,0.02583914764937625,0.013455933308394867
0.1318565340571846,-0.02541660634902872,-0.0466682977414865,-6.0997321576744006e-05,-0.0006169784925653503,0.03290050468912319,-0.0038919321168525826,-0.006227546839402489,0.016125525990023697,0.010723375131037868
0.048851657937532704,-0.019056688922681368,0.022320851187965954,0.011871530232356625,-0.012042803844787309,0.05802206739447176,0.022735564542166253,-0.04169971180230559,-0.003780225370593826,0.009615616588267019
